D;DG;ANTW-STAT-01;STBERUF04;01.01.2009;57.7;e;;0.0;59.7;e;;0.0
D;DG;ANTW-STAT-01;STBERUF05;01.01.2000;44.9;e;;0.0;45.5;e;;0.0
D;DG;ANTW-STAT-01;STBERUF05;01.01.2001;48.5;e;;0.0;48.9;e;;0.0
D;DG;ANTW-STAT-01;STBERUF05;01.01.2002;49.7;e;;0.0;50.6;e;;0.0
D;DG;ANTW-STAT-01;STBERUF05;01.01.2003;46.8;e;;0.0;47.9;e;;0.0
D;DG;ANTW-STAT-01;STBERUF05;01.01.2004;46.1;e;;0.0;47.4;e;;0.0
D;DG;ANTW-STAT-01;STBERUF05;01.01.2005;45.1;e;;0.0;45.5;e;;0.0
D;DG;ANTW-STAT-01;STBERUF05;01.01.2006;47.0;e;;0.0;48.3;e;;0.0
D;DG;ANTW-STAT-01;STBERUF05;01.01.2007;46.4;e;;0.0;47.2;e;;0.0
D;DG;ANTW-STAT-01;STBERUF05;01.01.2009;50.2;e;;0.0;51.3;e;;0.0
D;DG;ANTW-STAT-01;STBERUF18;01.01.2002;53.6;e;;0.0;55.4;e;;0.0
D;DG;ANTW-STAT-01;STBERUF18;01.01.2003;45.4;e;;0.0;46.6;e;;0.0
D;DG;ANTW-STAT-01;STBERUF18;01.01.2004;53.8;e;;0.0;55.8;e;;0.0
D;DG;ANTW-STAT-01;STBERUF18;01.01.2005;52.5;e;;0.0;53.9;e;;0.0
D;DG;ANTW-STAT-01;STBERUF18;01.01.2006;53.2;e;;0.0;54.7;e;;0.0
D;DG;ANTW-STAT-01;STBERUF18;01.01.2007;52.5;e;;0.0;53.8;e;;0.0
D;DG;ANTW-STAT-01;STBERUF18;01.01.2009;55.3;e;;0.0;57.1;e;;0.0
D;DG;ANTW-STAT-01;STBERUF191;01.01.2000;27.5;e;;0.0;28.1;e;;0.0
D;DG;ANTW-STAT-01;STBERUF191;01.01.2001;30.1;e;;0.0;30.9;e;;0.0
D;DG;ANTW-STAT-01;STBERUF191;01.01.2002;30.6;e;;0.0;31.1;e;;0.0
D;DG;ANTW-STAT-01;STBERUF191;01.01.2003;33.9;e;;0.0;34.3;e;;0.0
D;DG;ANTW-STAT-01;STBERUF191;01.01.2004;35.4;e;;0.0;35.7;e;;0.0
D;DG;ANTW-STAT-01;STBERUF191;01.01.2005;39.8;e;;0.0;40.3;e;;0.0
D;DG;ANTW-STAT-01;STBERUF191;01.01.2006;41.8;e;;0.0;42.2;e;;0.0
D;DG;ANTW-STAT-01;STBERUF191;01.01.2007;43.2;e;;0.0;43.7;e;;0.0
D;DG;ANTW-STAT-01;STBERUF191;01.01.2009;48.9;e;;0.0;50.2;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL01;01.01.2002;42.4;e;;0.0;45.3;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL01;01.01.2003;44.3;e;;0.0;45.4;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL01;01.01.2004;45.7;e;;0.0;46.7;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL01;01.01.2005;45.2;e;;0.0;45.5;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL01;01.01.2006;47.3;e;;0.0;47.7;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL01;01.01.2007;51.0;e;;0.0;52.0;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL01;01.01.2009;57.8;e;;0.0;60.9;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL04;01.01.2000;52.3;e;;0.0;53.0;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL04;01.01.2001;45.6;e;;0.0;46.7;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL04;01.01.2002;48.7;e;;0.0;49.0;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL04;01.01.2003;47.7;e;;0.0;48.3;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL04;01.01.2004;46.3;e;;0.0;46.5;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL04;01.01.2005;44.8;e;;0.0;45.4;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL04;01.01.2006;48.0;e;;0.0;48.8;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL04;01.01.2007;48.4;e;;0.0;49.4;e;;0.0
D;DG;ANTW-STAT-01;STSOZIAL04;01.01.2009;42.1;e;;0.0;42.2;e;;0.0
D;DG;CAM-01;RENTNER;01.01.2003;12.2;e;;0.0;14.7;e;;0.0
D;DG;CAM-01;RENTNER;01.01.2004;10.0;e;;0.0;10.7;e;;0.0
D;DG;CAM-01;RENTNER;01.01.2005;12.1;e;;0.0;12.9;e;;0.0
D;DG;CAM-01;RENTNER;01.01.2006;11.9;e;;0.0;13.1;e;;0.0
D;DG;CAM-01;RENTNER;01.01.2007;11.6;e;;0.0;12.7;e;;0.0
D;DG;CAM-01;RENTNER;01.01.2009;12.7;e;;0.0;14.5;e;;0.0
D;DG;CAM-01;RENTNER;01.01.2010;13.0;e;;0.0;14.9;e;;0.0
D;DG;CAM-01;RENTNER;01.01.2011;12.9;e;;0.0;15.3;e;;0.0
D;DG;CAM-01;RENTNER;01.01.2012;13.7;e;;0.0;16.2;e;;0.0
D;DG;CAM-01;RENTNER;01.01.2014;13.0;e;;0.0;15.1;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2000;23.4;e;;0.0;24.6;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2001;24.8;e;;0.0;27.2;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2002;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-01;STBERUF03;01.01.2003;32.3;e;;0.0;40.6;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2004;24.8;e;;0.0;28.5;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2005;23.7;e;;0.0;26.1;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2006;23.2;e;;0.0;25.1;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2007;24.9;e;;0.0;28.6;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2009;23.1;e;;0.0;25.8;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2010;27.7;e;;0.0;32.4;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2011;27.7;e;;0.0;31.7;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2012;27.7;e;;0.0;33.2;e;;0.0
D;DG;CAM-01;STBERUF03;01.01.2014;24.0;e;;0.0;28.2;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2000;21.4;e;;0.0;22.7;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2001;21.6;e;;0.0;22.1;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2002;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-01;STBERUF04;01.01.2003;30.3;e;;0.0;37.9;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2004;23.8;e;;0.0;25.8;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2005;22.5;e;;0.0;24.4;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2006;23.1;e;;0.0;25.5;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2007;23.7;e;;0.0;26.3;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2009;23.5;e;;0.0;26.0;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2010;22.8;e;;0.0;25.9;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2011;24.6;e;;0.0;28.7;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2012;25.3;e;;0.0;28.8;e;;0.0
D;DG;CAM-01;STBERUF04;01.01.2014;22.6;e;;0.0;26.0;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2000;25.6;e;;0.0;26.6;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2001;27.7;e;;0.0;28.7;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2002;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-01;STBERUF05;01.01.2003;37.3;e;;0.0;41.6;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2004;31.3;e;;0.0;34.2;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2005;29.1;e;;0.0;30.5;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2006;29.4;e;;0.0;31.3;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2007;30.3;e;;0.0;32.5;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2009;28.5;e;;0.0;31.9;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2010;28.7;e;;0.0;31.3;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2011;33.8;e;;0.0;36.8;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2012;32.0;e;;0.0;35.5;e;;0.0
D;DG;CAM-01;STBERUF05;01.01.2014;25.5;e;;0.0;28.7;e;;0.0
D;DG;CAM-01;STBERUF18;01.01.2003;24.3;e;;0.0;29.0;e;;0.0
D;DG;CAM-01;STBERUF18;01.01.2004;26.5;e;;0.0;29.0;e;;0.0
D;DG;CAM-01;STBERUF18;01.01.2005;25.0;e;;0.0;26.7;e;;0.0
D;DG;CAM-01;STBERUF18;01.01.2006;25.2;e;;0.0;27.4;e;;0.0
D;DG;CAM-01;STBERUF18;01.01.2007;25.9;e;;0.0;28.5;e;;0.0
D;DG;CAM-01;STBERUF18;01.01.2009;25.1;e;;0.0;27.9;e;;0.0
D;DG;CAM-01;STBERUF18;01.01.2010;25.0;e;;0.0;28.0;e;;0.0
D;DG;CAM-01;STBERUF18;01.01.2011;27.6;e;;0.0;31.4;e;;0.0
D;DG;CAM-01;STBERUF18;01.01.2012;27.6;e;;0.0;31.2;e;;0.0
D;DG;CAM-01;STBERUF18;01.01.2014;23.5;e;;0.0;26.9;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2000;10.8;e;;0.0;11.8;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2001;9.9;e;;0.0;10.7;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2002;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-01;STBERUF191;01.01.2003;13.0;e;;0.0;15.6;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2004;11.5;e;;0.0;12.5;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2005;13.0;e;;0.0;13.8;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2006;12.2;e;;0.0;13.6;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2007;11.3;e;;0.0;12.3;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2009;13.9;e;;0.0;15.9;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2010;13.8;e;;0.0;15.7;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2011;13.6;e;;0.0;16.1;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2012;14.8;e;;0.0;17.2;e;;0.0
D;DG;CAM-01;STBERUF191;01.01.2014;13.6;e;;0.0;15.7;e;;0.0
D;DG;CAM-01;STSOZIAL01;01.01.2003;24.0;();;0.0;27.7;();;0.0
D;DG;CAM-01;STSOZIAL01;01.01.2004;20.5;();;0.0;23.8;();;0.0
D;DG;CAM-01;STSOZIAL01;01.01.2005;17.1;();;0.0;18.8;();;0.0
D;DG;CAM-01;STSOZIAL01;01.01.2006;16.0;();;0.0;17.9;();;0.0
D;DG;CAM-01;STSOZIAL01;01.01.2007;16.0;();;0.0;17.2;();;0.0
D;DG;CAM-01;STSOZIAL01;01.01.2009;22.8;e;;0.0;27.2;e;;0.0
D;DG;CAM-01;STSOZIAL01;01.01.2010;22.9;e;;0.0;26.4;e;;0.0
D;DG;CAM-01;STSOZIAL01;01.01.2011;22.4;e;;0.0;27.4;e;;0.0
D;DG;CAM-01;STSOZIAL01;01.01.2012;22.2;e;;0.0;26.4;e;;0.0
D;DG;CAM-01;STSOZIAL01;01.01.2014;19.9;e;;0.0;23.1;e;;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2000;14.6;();;0.0;14.9;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2001;15.7;();;0.0;16.8;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2002;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2003;17.7;();;0.0;20.4;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2004;13.8;();;0.0;14.8;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2005;13.5;();;0.0;14.8;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2006;16.1;();;0.0;17.0;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2007;19.5;();;0.0;20.9;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2009;17.2;();;0.0;18.6;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2010;13.9;();;0.0;15.2;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2011;16.9;();;0.0;19.9;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2012;12.9;();;0.0;14.6;();;0.0
D;DG;CAM-01;STSOZIAL04;01.01.2014;9.4;();;0.0;10.7;();;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2002;7.8;e;;0.0;8.1;e;;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2003;9.1;e;;0.0;9.6;e;;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2004;8.2;e;;0.0;8.3;e;;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2005;9.2;e;;0.0;9.3;e;;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2006;8.8;e;;0.0;8.9;e;;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2007;8.0;e;;0.0;8.2;e;;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2009;8.1;e;;0.0;8.4;e;;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2010;8.3;e;;0.0;8.4;e;;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2011;8.0;e;;0.0;8.1;e;;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2012;7.4;e;;0.0;7.5;e;;0.0
D;DG;CAM-ANALOG-01;RENTNER;01.01.2014;6.5;e;;0.0;6.7;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2000;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2001;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2002;23.8;e;;0.0;26.3;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2003;23.1;e;;0.0;24.4;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2004;19.2;e;;0.0;20.4;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2005;16.9;e;;0.0;17.0;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2006;15.1;e;;0.0;15.2;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2007;15.3;e;;0.0;15.5;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2009;13.2;e;;0.0;13.6;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2010;15.3;e;;0.0;16.7;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2011;12.5;e;;0.0;12.9;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2012;12.7;e;;0.0;13.6;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF03;01.01.2014;8.9;e;;0.0;8.9;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2000;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2001;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2002;19.4;e;;0.0;20.1;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2003;21.8;e;;0.0;22.6;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2004;16.8;e;;0.0;17.0;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2005;14.8;e;;0.0;15.0;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2006;14.7;e;;0.0;15.0;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2007;14.1;e;;0.0;14.3;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2009;12.3;e;;0.0;12.7;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2010;11.8;e;;0.0;12.1;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2011;11.7;e;;0.0;12.2;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2012;11.2;e;;0.0;11.3;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF04;01.01.2014;9.6;e;;0.0;9.8;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2000;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2001;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2002;28.2;e;;0.0;28.5;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2003;28.9;e;;0.0;28.9;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2004;23.8;e;;0.0;23.8;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2005;21.3;e;;0.0;21.4;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2006;20.8;e;;0.0;20.8;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2007;20.0;e;;0.0;20.3;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2009;15.4;e;;0.0;16.2;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2010;14.3;e;;0.0;14.7;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2011;16.0;e;;0.0;16.1;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2012;13.5;();;0.0;13.8;();;0.0
D;DG;CAM-ANALOG-01;STBERUF05;01.01.2014;10.1;();;0.0;10.3;();;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2002;23.0;e;;0.0;23.7;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2003;18.0;e;;0.0;18.5;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2004;19.5;e;;0.0;19.7;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2005;17.4;e;;0.0;17.5;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2006;16.8;e;;0.0;17.0;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2007;16.1;e;;0.0;16.4;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2009;13.3;e;;0.0;13.9;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2010;12.8;e;;0.0;13.2;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2011;13.0;e;;0.0;13.4;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2012;12.0;e;;0.0;12.3;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF18;01.01.2014;9.7;e;;0.0;9.9;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2000;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2001;0.0;.;;0.0;0.0;.;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2002;8.5;e;;0.0;8.9;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2003;9.7;e;;0.0;10.2;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2004;9.5;e;;0.0;9.7;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2005;9.7;e;;0.0;9.8;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2006;8.9;e;;0.0;9.1;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2007;7.8;e;;0.0;8.0;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2009;8.3;e;;0.0;8.6;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2010;8.1;e;;0.0;8.2;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2011;8.2;e;;0.0;8.3;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2012;7.9;e;;0.0;8.0;e;;0.0
D;DG;CAM-ANALOG-01;STBERUF191;01.01.2014;6.5;e;;0.0;6.7;e;;0.0
D;DG;CAM-ANALOG-01;STSOZIAL01;01.01.2002;17.0;();;0.0;18.3;();;0.0
D;DG;CAM-ANALOG-01;STSOZIAL01;01.01.2003;17.1;();;0.0;17.8;();;0.0
D;DG;CAM-ANALOG-01;STSOZIAL01;01.01.2004;15.2;();;0.0;16.3;();;0.0
D;DG;CAM-ANALOG-01;STSOZIAL01;01.01.2005;13.2;();;0.0;13.6;();;0.0
D;DG;CAM-ANALOG-01;STSOZIAL01;01.01.2006;13.0;();;0.0;13.0;();;0.0
D;DG;CAM-ANALOG-01;STSOZIAL01;01.01.2007;11.1;();;0.0;11.1;();;0.0
D;DG;CAM-ANALOG-01;STSOZIAL01;01.01.2009;13.9;();;0.0;14.5;();;0.0
